pais_factor,idnum_factor,sex_factor,wave_factor,ocup4a_factor,q2_factor
Argentina,534,Male,2016,Working,50
Argentina,1139,Female,2016,Working,32
Argentina,1392,Female,2016,Taking care of the home,25
Argentina,597,Male,2016,Working,48
Argentina,824,Female,2016,Working,38
Argentina,1357,Female,2016,Student,18
Argentina,635,Male,2016,Working,35
Argentina,901,Female,2016,Working,20
Argentina,407,Male,2016,Working,41
Argentina,427,Male,2016,Working,46
Argentina,1500,Female,2016,Student,19
Argentina,1423,Male,2016,"Retired, pensioner or permanently disabled to work",72
Argentina,948,Male,2016,"Retired, pensioner or permanently disabled to work",65
Argentina,723,Female,2016,Taking care of the home,36
Argentina,934,Female,2016,"Retired, pensioner or permanently disabled to work",61
Argentina,224,Female,2016,Not working and not looking for a job,16
Argentina,357,Female,2016,Working,30
Argentina,21,Male,2016,Actively looking for a job,32
Argentina,1388,Male,2016,"Retired, pensioner or permanently disabled to work",56
Argentina,10,Male,2016,"Retired, pensioner or permanently disabled to work",56
Argentina,888,Female,2016,Taking care of the home,60
Argentina,1198,Male,2016,Student,22
Argentina,189,Male,2016,Working,50
Argentina,672,Male,2016,Working,46
Argentina,469,Male,2016,"Not working at the moment, but have a job",60
Argentina,327,Male,2016,Working,40
Argentina,767,Male,2016,Working,30
Argentina,68,Female,2016,Working,20
Argentina,1503,Female,2016,Working,49
Argentina,266,Male,2016,Working,58
Argentina,1084,Female,2016,Working,49
Argentina,7,Male,2016,"Retired, pensioner or permanently disabled to work",78
Argentina,118,Male,2016,Working,55
Argentina,112,Male,2016,Working,32
Argentina,352,Female,2016,Taking care of the home,27
Argentina,495,Female,2016,"Retired, pensioner or permanently disabled to work",87
Argentina,270,Male,2016,Student,17
Argentina,581,Female,2016,Working,31
Argentina,602,Male,2016,Working,43
Argentina,1365,Male,2016,"Retired, pensioner or permanently disabled to work",70
Argentina,1243,Male,2016,"Retired, pensioner or permanently disabled to work",74
Argentina,650,Male,2016,Working,30
Argentina,889,Male,2016,Working,47
Argentina,19,Female,2016,Not working and not looking for a job,31
Argentina,1471,Male,2016,Working,51
Argentina,860,Male,2016,Working,21
Argentina,608,Female,2016,Student,18
Argentina,466,Male,2016,Working,50
Argentina,396,Female,2016,Taking care of the home,44
Argentina,300,Male,2016,Student,20
Argentina,738,Male,2016,Student,16
Argentina,612,Male,2016,Working,38
Argentina,103,Male,2016,Working,56
Argentina,924,Female,2016,"Retired, pensioner or permanently disabled to work",67
Argentina,551,Female,2016,Working,29
Argentina,1176,Male,2016,Working,56
Argentina,900,Female,2016,Working,37
Argentina,853,Male,2016,"Retired, pensioner or permanently disabled to work",74
Argentina,507,Male,2016,Actively looking for a job,23
Argentina,1409,Female,2016,Student,16
Argentina,1490,Female,2016,Taking care of the home,54
Argentina,1480,Male,2016,"Retired, pensioner or permanently disabled to work",63
Argentina,1468,Female,2016,Taking care of the home,38
Argentina,278,Male,2016,Working,58
Argentina,969,Male,2016,"Retired, pensioner or permanently disabled to work",72
Argentina,62,Female,2016,Working,51
Argentina,1298,Male,2016,"Retired, pensioner or permanently disabled to work",59
Argentina,978,Male,2016,Actively looking for a job,21
Argentina,1353,Female,2016,Not working and not looking for a job,39
Argentina,549,Female,2016,Working,43
Argentina,898,Female,2016,Taking care of the home,51
Argentina,167,Female,2016,"Retired, pensioner or permanently disabled to work",67
Argentina,1512,Female,2016,Working,42
Argentina,571,Male,2016,Working,31
Argentina,280,Male,2016,Working,31
Argentina,1254,Male,2016,"Retired, pensioner or permanently disabled to work",59
Argentina,998,Female,2016,Taking care of the home,56
Argentina,355,Female,2016,Working,25
Argentina,589,Female,2016,Actively looking for a job,53
Argentina,1431,Female,2016,Taking care of the home,52
Argentina,1394,Female,2016,Student,22
Argentina,822,Male,2016,Actively looking for a job,20
Argentina,883,Female,2016,Working,30
Argentina,502,Male,2016,Working,35
Argentina,1355,Female,2016,Working,35
Argentina,1417,Female,2016,Working,63
Argentina,419,Male,2016,Working,71
Argentina,766,Female,2016,"Retired, pensioner or permanently disabled to work",67
Argentina,29,Female,2016,"Retired, pensioner or permanently disabled to work",78
Argentina,671,Female,2016,Working,19
Argentina,1270,Male,2016,Working,44
Argentina,1492,Female,2016,Taking care of the home,83
Argentina,1343,Male,2016,Working,50
Argentina,231,Male,2016,Working,50
Argentina,271,Female,2016,Taking care of the home,48
Argentina,727,Female,2016,Working,26
Argentina,1182,Male,2016,Working,28
Argentina,330,Male,2016,Actively looking for a job,48
Argentina,49,Female,2016,Student,21
Argentina,1051,Female,2016,Working,35
Argentina,1009,Female,2016,Working,38
Argentina,793,Male,2016,Working,54
Argentina,217,Female,2016,Student,20
Argentina,594,Male,2016,Working,19
Argentina,1026,Female,2016,"Retired, pensioner or permanently disabled to work",75
Argentina,1453,Female,2016,Working,26
Argentina,763,Female,2016,Working,49
Argentina,417,Male,2016,Working,28
Argentina,927,Male,2016,Working,54
Argentina,701,Male,2016,Working,35
Argentina,1404,Male,2016,Working,18
Argentina,1170,Female,2016,Taking care of the home,21
Argentina,1267,Male,2016,"Retired, pensioner or permanently disabled to work",68
Argentina,444,Male,2016,Working,62
Argentina,1421,Male,2016,Student,16
Argentina,994,Female,2016,"Retired, pensioner or permanently disabled to work",73
Argentina,43,Male,2016,Working,29
Argentina,1510,Female,2016,Student,16
Argentina,884,Male,2016,Working,34
Argentina,1256,Male,2016,Actively looking for a job,46
Argentina,1125,Female,2016,"Retired, pensioner or permanently disabled to work",67
Argentina,416,Female,2016,Student,16
Argentina,394,Female,2016,"Retired, pensioner or permanently disabled to work",67
Argentina,102,Female,2016,Actively looking for a job,18
Argentina,1526,Male,2016,Working,41
Argentina,382,Male,2016,Actively looking for a job,38
Argentina,899,Female,2016,"Retired, pensioner or permanently disabled to work",83
Argentina,1408,Female,2016,"Retired, pensioner or permanently disabled to work",64
Argentina,598,Male,2016,Working,67
Argentina,834,Female,2016,"Retired, pensioner or permanently disabled to work",78
Argentina,1,Male,2016,Working,45
Argentina,1294,Male,2016,Working,20
Argentina,1225,Female,2016,Working,47
Argentina,705,Female,2016,"Retired, pensioner or permanently disabled to work",75
Argentina,1382,Female,2016,"Not working at the moment, but have a job",50
Argentina,1089,Female,2016,Working,31
Argentina,1506,Female,2016,"Retired, pensioner or permanently disabled to work",63
Argentina,1044,Female,2016,Working,53
Argentina,519,Male,2016,Working,52
Argentina,1443,Female,2016,Working,27
Argentina,1069,Male,2016,Working,32
Argentina,1185,Female,2016,"Retired, pensioner or permanently disabled to work",60
Argentina,1202,Female,2016,Working,19
Argentina,626,Female,2016,Working,41
Argentina,950,Male,2016,Actively looking for a job,23
Argentina,1156,Male,2016,Working,25
Argentina,319,Male,2016,Working,20
Argentina,163,Male,2016,Working,19
Argentina,837,Male,2016,Working,29
Argentina,646,Female,2016,Actively looking for a job,40
Argentina,193,Male,2016,Actively looking for a job,44
Argentina,849,Male,2016,Taking care of the home,39
Argentina,215,Male,2016,Working,49
Argentina,1095,Female,2016,Working,33
Argentina,1301,Male,2016,Working,33
Argentina,523,Male,2016,Working,39
Argentina,1457,Male,2016,"Retired, pensioner or permanently disabled to work",51
Argentina,367,Male,2016,Working,54
Argentina,1317,Female,2016,Taking care of the home,30
Argentina,481,Female,2016,Working,41
Argentina,1410,Male,2016,Working,38
Argentina,1175,Female,2016,Working,47
Argentina,1436,Male,2016,"Retired, pensioner or permanently disabled to work",65
Argentina,786,Female,2016,"Retired, pensioner or permanently disabled to work",78
Argentina,503,Female,2016,Taking care of the home,45
Argentina,84,Male,2016,Working,46
Argentina,1124,Female,2016,"Retired, pensioner or permanently disabled to work",90
Argentina,116,Female,2016,Taking care of the home,58
Argentina,1223,Male,2016,Working,55
Argentina,54,Female,2016,Taking care of the home,56
Argentina,1477,Male,2016,Student,19
Argentina,731,Male,2016,Working,31
Argentina,1266,Female,2016,"Retired, pensioner or permanently disabled to work",80
Argentina,584,Male,2016,Actively looking for a job,23
Argentina,1422,Female,2016,Working,56
Argentina,179,Male,2016,Working,40
Argentina,57,Female,2016,Working,30
Argentina,711,Male,2016,"Retired, pensioner or permanently disabled to work",87
Argentina,340,Male,2016,Student,16
Argentina,263,Female,2016,Taking care of the home,49
Argentina,1389,Female,2016,Working,62
Argentina,1058,Female,2016,Working,20
Argentina,1438,Female,2016,Taking care of the home,43
Argentina,159,Female,2016,Taking care of the home,25
Argentina,477,Male,2016,Working,50
Argentina,696,Female,2016,Student,18
Argentina,259,Male,2016,Actively looking for a job,45
Argentina,174,Female,2016,"Retired, pensioner or permanently disabled to work",78
Argentina,421,Male,2016,Working,60
Argentina,262,Female,2016,"Retired, pensioner or permanently disabled to work",71
Argentina,373,Female,2016,Working,20
Argentina,712,Male,2016,Working,22
Argentina,1031,Male,2016,Working,44
Argentina,374,Male,2016,Actively looking for a job,19
Argentina,316,Female,2016,Actively looking for a job,26
Argentina,1093,Female,2016,Working,24
Argentina,183,Female,2016,Working,60
Argentina,1401,Female,2016,Working,35
Argentina,1038,Male,2016,Working,72
Argentina,334,Female,2016,Working,34
Argentina,288,Male,2016,Working,25
Argentina,359,Male,2016,Working,63
Argentina,207,Female,2016,Student,20
Argentina,747,Female,2016,"Retired, pensioner or permanently disabled to work",89
Argentina,744,Female,2016,Working,46
Argentina,88,Female,2016,"Not working at the moment, but have a job",49
Argentina,63,Female,2016,"Retired, pensioner or permanently disabled to work",64
Argentina,1193,Male,2016,Working,50
Argentina,311,Male,2016,Working,46
Argentina,1192,Female,2016,Taking care of the home,49
Argentina,70,Male,2016,Working,25
Argentina,736,Female,2016,Taking care of the home,32
Argentina,180,Female,2016,"Retired, pensioner or permanently disabled to work",52
Argentina,585,Female,2016,Working,48
Argentina,101,Male,2016,"Retired, pensioner or permanently disabled to work",57
Argentina,1366,Male,2016,"Retired, pensioner or permanently disabled to work",68
Argentina,500,Male,2016,Working,57
Argentina,831,Female,2016,Taking care of the home,34
Argentina,951,Female,2016,Working,27
Argentina,833,Female,2016,Student,19
Argentina,402,Female,2016,"Retired, pensioner or permanently disabled to work",77
Argentina,1079,Female,2016,Taking care of the home,27
Argentina,559,Female,2016,Working,44
Argentina,146,Male,2016,Working,20
Argentina,20,Female,2016,Working,36
Argentina,748,Male,2016,Working,42
Argentina,1314,Male,2016,Working,19
Argentina,218,Female,2016,Working,59
Argentina,223,Male,2016,Working,49
Argentina,1233,Male,2016,Actively looking for a job,54
Argentina,993,Male,2016,"Retired, pensioner or permanently disabled to work",76
Argentina,476,Female,2016,Working,21
Argentina,1183,Male,2016,Working,18
Argentina,261,Female,2016,Working,30
Argentina,1135,Female,2016,Student,18
Argentina,876,Female,2016,Working,42
Argentina,593,Female,2016,Taking care of the home,29
Argentina,1464,Female,2016,Working,36
Argentina,173,Female,2016,Working,30
Argentina,1027,Male,2016,Student,17
Argentina,31,Female,2016,"Retired, pensioner or permanently disabled to work",66
Argentina,1281,Male,2016,Working,39
Argentina,1303,Male,2016,Working,30
Argentina,1210,Female,2016,"Not working at the moment, but have a job",32
Argentina,1509,Male,2016,Working,28
Argentina,212,Male,2016,Not working and not looking for a job,63
Argentina,1264,Male,2016,Working,83
Argentina,505,Male,2016,Working,44
Argentina,346,Female,2016,Working,43
Argentina,613,Male,2016,Working,38
Argentina,929,Female,2016,Working,33
Argentina,5,Male,2016,"Retired, pensioner or permanently disabled to work",54
Argentina,1318,Female,2016,Taking care of the home,41
Argentina,108,Male,2016,"Not working at the moment, but have a job",44
Argentina,105,Female,2016,Working,19
Argentina,1521,Female,2016,"Retired, pensioner or permanently disabled to work",70
Argentina,1059,Female,2016,Working,28
Argentina,1201,Female,2016,Student,16
